group_id,value,start_time,end_time,duration,duration_seconds
871,kitchen,2024-11-24 07:09:05.594,2024-11-24 07:09:26.408,0 days 00:00:20.814000,20.814
872,bathroom,2024-11-24 07:09:59.227,2024-11-24 07:09:59.227,0 days 00:00:00,0.0
873,kitchen,2024-11-24 07:10:03.037,2024-11-24 07:10:34.247,0 days 00:00:31.210000,31.21
874,bathroom,2024-11-24 07:10:42.308,2024-11-24 07:10:42.308,0 days 00:00:00,0.0
875,kitchen,2024-11-24 07:10:42.476,2024-11-24 07:14:06.368,0 days 00:03:23.892000,203.892
876,bathroom,2024-11-24 07:14:06.399,2024-11-24 07:14:06.399,0 days 00:00:00,0.0
877,kitchen,2024-11-24 07:14:12.313,2024-11-24 07:14:19.150,0 days 00:00:06.837000,6.837
878,bathroom,2024-11-24 07:14:29.799,2024-11-24 07:14:42.528,0 days 00:00:12.729000,12.729
879,kitchen,2024-11-24 07:14:55.140,2024-11-24 07:14:55.140,0 days 00:00:00,0.0
880,bathroom,2024-11-24 07:14:55.209,2024-11-24 07:15:00.503,0 days 00:00:05.294000,5.294
881,kitchen,2024-11-24 07:15:08.324,2024-11-24 07:15:08.324,0 days 00:00:00,0.0
882,bathroom,2024-11-24 07:15:27.432,2024-11-24 07:15:27.432,0 days 00:00:00,0.0
883,kitchen,2024-11-24 07:16:20.526,2024-11-24 07:16:31.480,0 days 00:00:10.954000,10.954
884,bathroom,2024-11-24 07:16:46.997,2024-11-24 07:16:46.997,0 days 00:00:00,0.0
885,kitchen,2024-11-24 07:16:48.231,2024-11-24 07:16:48.231,0 days 00:00:00,0.0
886,bathroom,2024-11-24 07:16:57.322,2024-11-24 07:17:02.608,0 days 00:00:05.286000,5.286
887,kitchen,2024-11-24 07:17:15.912,2024-11-24 07:17:15.912,0 days 00:00:00,0.0
888,bathroom,2024-11-24 07:17:23.416,2024-11-24 07:17:23.416,0 days 00:00:00,0.0
889,kitchen,2024-11-24 07:17:23.783,2024-11-24 07:17:41.927,0 days 00:00:18.144000,18.144
890,bathroom,2024-11-24 07:17:51.745,2024-11-24 07:17:59.046,0 days 00:00:07.301000,7.301
891,kitchen,2024-11-24 07:18:00.907,2024-11-24 07:18:00.907,0 days 00:00:00,0.0
892,bathroom,2024-11-24 07:18:13.156,2024-11-24 07:18:13.156,0 days 00:00:00,0.0
893,kitchen,2024-11-24 07:18:19.585,2024-11-24 07:18:19.585,0 days 00:00:00,0.0
894,bathroom,2024-11-24 07:18:24.753,2024-11-24 07:18:59.114,0 days 00:00:34.361000,34.361
895,kitchen,2024-11-24 07:20:12.744,2024-11-24 07:22:11.293,0 days 00:01:58.549000,118.549
896,bathroom,2024-11-24 07:22:22.966,2024-11-24 07:22:22.966,0 days 00:00:00,0.0
897,kitchen,2024-11-24 07:22:34.204,2024-11-24 07:22:45.510,0 days 00:00:11.306000,11.306
898,bathroom,2024-11-24 07:22:59.515,2024-11-24 07:22:59.515,0 days 00:00:00,0.0
899,kitchen,2024-11-24 07:23:14.175,2024-11-24 07:23:14.175,0 days 00:00:00,0.0
900,bathroom,2024-11-24 07:23:21.697,2024-11-24 07:23:21.697,0 days 00:00:00,0.0
901,kitchen,2024-11-24 07:23:35.185,2024-11-24 07:24:07.612,0 days 00:00:32.427000,32.427
902,bathroom,2024-11-24 07:24:22.715,2024-11-24 07:24:22.715,0 days 00:00:00,0.0
903,kitchen,2024-11-24 07:24:30.651,2024-11-24 07:24:30.651,0 days 00:00:00,0.0
904,bathroom,2024-11-24 07:25:17.989,2024-11-24 07:25:17.989,0 days 00:00:00,0.0
905,kitchen,2024-11-24 07:25:34.514,2024-11-24 07:25:34.514,0 days 00:00:00,0.0
906,bathroom,2024-11-24 07:25:37.787,2024-11-24 07:25:37.787,0 days 00:00:00,0.0
907,kitchen,2024-11-24 07:25:59.134,2024-11-24 07:25:59.134,0 days 00:00:00,0.0
908,bathroom,2024-11-24 07:26:20.783,2024-11-24 07:26:20.783,0 days 00:00:00,0.0
909,kitchen,2024-11-24 07:26:37.447,2024-11-24 07:26:37.447,0 days 00:00:00,0.0
910,bathroom,2024-11-24 07:26:39.229,2024-11-24 07:27:09.210,0 days 00:00:29.981000,29.981
911,kitchen,2024-11-24 07:27:47.528,2024-11-24 07:35:00.391,0 days 00:07:12.863000,432.863
912,bathroom,2024-11-24 07:37:25.764,2024-11-24 10:05:31.751,0 days 02:28:05.987000,8885.987
913,kitchen,2024-11-24 15:58:15.868,2024-11-24 16:02:04.322,0 days 00:03:48.454000,228.454
914,bathroom,2024-11-24 16:02:05.204,2024-11-24 16:02:05.204,0 days 00:00:00,0.0
915,kitchen,2024-11-24 16:02:23.951,2024-11-24 16:04:02.617,0 days 00:01:38.666000,98.666
916,bathroom,2024-11-24 16:04:11.648,2024-11-24 16:04:11.648,0 days 00:00:00,0.0
917,kitchen,2024-11-24 16:04:20.137,2024-11-24 16:04:20.137,0 days 00:00:00,0.0
918,bathroom,2024-11-24 16:04:58.695,2024-11-24 16:04:58.695,0 days 00:00:00,0.0
919,kitchen,2024-11-24 16:05:37.210,2024-11-24 16:05:37.210,0 days 00:00:00,0.0
920,livingroomdoor,2024-11-24 16:11:41.000,2024-11-24 16:11:41.000,0 days 00:00:00,0.0
921,kitchen,2024-11-24 16:13:05.221,2024-11-24 16:28:48.540,0 days 00:15:43.319000,943.319
922,livingroomdoor,2024-11-24 16:51:05.000,2024-11-24 16:51:05.000,0 days 00:00:00,0.0
923,livingroombedarea,2024-11-24 16:56:15.668,2024-11-24 16:56:29.439,0 days 00:00:13.771000,13.771
924,livingroomdoor,2024-11-24 17:39:59.000,2024-11-24 17:39:59.000,0 days 00:00:00,0.0
925,livingroombedarea,2024-11-24 17:52:25.936,2024-11-24 17:52:37.264,0 days 00:00:11.328000,11.328
926,kitchen,2024-11-24 17:57:06.335,2024-11-24 18:09:44.724,0 days 00:12:38.389000,758.389
927,bathroom,2024-11-24 18:12:36.750,2024-11-24 18:12:52.552,0 days 00:00:15.802000,15.802
928,kitchen,2024-11-24 18:12:57.689,2024-11-24 18:12:57.689,0 days 00:00:00,0.0
929,bathroom,2024-11-24 18:13:00.832,2024-11-24 18:13:00.832,0 days 00:00:00,0.0
930,kitchen,2024-11-24 18:13:04.230,2024-11-24 18:43:01.139,0 days 00:29:56.909000,1796.909
931,bathroom,2024-11-24 18:43:08.100,2024-11-24 18:43:08.100,0 days 00:00:00,0.0
932,kitchen,2024-11-24 18:43:18.093,2024-11-24 18:43:18.093,0 days 00:00:00,0.0
933,bathroom,2024-11-24 18:43:24.402,2024-11-24 18:43:24.402,0 days 00:00:00,0.0
934,kitchen,2024-11-24 18:43:28.350,2024-11-24 18:43:28.350,0 days 00:00:00,0.0
935,bathroom,2024-11-24 18:43:33.651,2024-11-24 18:43:43.154,0 days 00:00:09.503000,9.503
936,kitchen,2024-11-24 18:43:51.806,2024-11-24 18:43:58.329,0 days 00:00:06.523000,6.523
937,bathroom,2024-11-24 18:44:04.296,2024-11-24 18:44:12.875,0 days 00:00:08.579000,8.579
938,kitchen,2024-11-24 18:44:15.853,2024-11-24 18:44:15.853,0 days 00:00:00,0.0
939,bathroom,2024-11-24 18:44:52.164,2024-11-24 18:44:52.164,0 days 00:00:00,0.0
940,kitchen,2024-11-24 18:45:00.296,2024-11-24 18:45:00.296,0 days 00:00:00,0.0
941,bathroom,2024-11-24 18:46:08.457,2024-11-24 18:52:44.316,0 days 00:06:35.859000,395.859
942,livingroomdoor,2024-11-24 20:36:01.000,2024-11-24 20:36:01.000,0 days 00:00:00,0.0
943,kitchen,2024-11-24 20:36:34.826,2024-11-24 20:42:42.747,0 days 00:06:07.921000,367.921
944,livingroomdoor,2024-11-24 20:42:59.000,2024-11-24 20:42:59.000,0 days 00:00:00,0.0
945,kitchen,2024-11-24 20:43:13.740,2024-11-24 20:44:12.448,0 days 00:00:58.708000,58.708
946,livingroomdoor,2024-11-24 20:44:26.000,2024-11-24 20:44:56.000,0 days 00:00:30,30.0
947,kitchen,2024-11-24 20:46:47.216,2024-11-24 20:55:26.157,0 days 00:08:38.941000,518.941
948,livingroomdoor,2024-11-24 20:55:46.000,2024-11-24 20:55:46.000,0 days 00:00:00,0.0
949,kitchen,2024-11-24 20:55:52.169,2024-11-24 20:55:52.169,0 days 00:00:00,0.0
950,livingroomdoor,2024-11-24 20:55:58.000,2024-11-24 20:55:58.000,0 days 00:00:00,0.0
951,kitchen,2024-11-24 20:56:08.348,2024-11-24 20:56:08.348,0 days 00:00:00,0.0
952,livingroomdoor,2024-11-24 20:56:09.000,2024-11-24 20:57:09.000,0 days 00:01:00,60.0
953,kitchen,2024-11-24 20:57:22.902,2024-11-24 20:58:21.976,0 days 00:00:59.074000,59.074
954,bathroom,2024-11-24 20:59:51.427,2024-11-24 20:59:51.427,0 days 00:00:00,0.0
955,livingroomdoor,2024-11-24 21:02:04.000,2024-11-24 21:02:04.000,0 days 00:00:00,0.0
956,bathroom,2024-11-24 21:02:06.980,2024-11-24 21:05:01.911,0 days 00:02:54.931000,174.931
957,kitchen,2024-11-24 21:05:03.450,2024-11-24 21:05:03.450,0 days 00:00:00,0.0
958,bathroom,2024-11-24 21:05:09.577,2024-11-24 21:05:19.335,0 days 00:00:09.758000,9.758
959,kitchen,2024-11-24 21:05:21.805,2024-11-24 21:05:26.964,0 days 00:00:05.159000,5.159
960,bathroom,2024-11-24 21:05:39.444,2024-11-24 21:05:47.028,0 days 00:00:07.584000,7.584
961,kitchen,2024-11-24 21:05:50.588,2024-11-24 21:05:50.588,0 days 00:00:00,0.0
962,bathroom,2024-11-24 21:05:54.614,2024-11-24 21:05:54.614,0 days 00:00:00,0.0
963,kitchen,2024-11-24 21:05:56.520,2024-11-24 21:06:38.855,0 days 00:00:42.335000,42.335
964,bathroom,2024-11-24 21:06:41.419,2024-11-24 21:06:41.419,0 days 00:00:00,0.0
965,kitchen,2024-11-24 21:06:47.798,2024-11-24 21:06:56.849,0 days 00:00:09.051000,9.051
966,bathroom,2024-11-24 21:07:08.241,2024-11-24 21:07:08.241,0 days 00:00:00,0.0
967,kitchen,2024-11-24 21:07:08.474,2024-11-24 21:08:57.360,0 days 00:01:48.886000,108.886
968,bathroom,2024-11-24 21:09:03.554,2024-11-24 21:09:03.554,0 days 00:00:00,0.0
969,kitchen,2024-11-24 21:09:05.147,2024-11-24 21:10:28.042,0 days 00:01:22.895000,82.895
970,bathroom,2024-11-24 21:10:35.473,2024-11-24 21:10:35.473,0 days 00:00:00,0.0
971,kitchen,2024-11-24 21:10:36.422,2024-11-24 21:11:30.981,0 days 00:00:54.559000,54.559
972,bathroom,2024-11-24 21:11:35.399,2024-11-24 21:11:35.399,0 days 00:00:00,0.0
973,kitchen,2024-11-24 21:11:40.110,2024-11-24 21:11:40.110,0 days 00:00:00,0.0
974,bathroom,2024-11-24 21:11:41.930,2024-11-24 21:11:41.930,0 days 00:00:00,0.0
975,kitchen,2024-11-24 21:11:49.643,2024-11-24 21:11:49.643,0 days 00:00:00,0.0
976,bathroom,2024-11-24 21:11:54.645,2024-11-24 21:11:54.645,0 days 00:00:00,0.0
977,kitchen,2024-11-24 21:11:56.966,2024-11-24 21:11:56.966,0 days 00:00:00,0.0
978,bathroom,2024-11-24 21:12:03.470,2024-11-24 21:12:27.732,0 days 00:00:24.262000,24.262
979,kitchen,2024-11-24 21:12:42.914,2024-11-24 21:12:42.914,0 days 00:00:00,0.0
980,bathroom,2024-11-24 21:12:45.746,2024-11-24 21:13:06.130,0 days 00:00:20.384000,20.384
981,kitchen,2024-11-24 21:13:08.133,2024-11-24 21:13:08.133,0 days 00:00:00,0.0
982,bathroom,2024-11-24 21:13:08.895,2024-11-24 21:15:47.012,0 days 00:02:38.117000,158.117
983,kitchen,2024-11-24 21:17:24.400,2024-11-24 21:17:24.400,0 days 00:00:00,0.0
984,bathroom,2024-11-24 21:18:14.217,2024-11-24 21:18:41.640,0 days 00:00:27.423000,27.423
985,kitchen,2024-11-24 21:18:50.384,2024-11-24 21:18:50.384,0 days 00:00:00,0.0
986,bathroom,2024-11-24 21:19:07.230,2024-11-24 21:33:30.557,0 days 00:14:23.327000,863.327
987,livingroomdoor,2024-11-24 21:33:44.000,2024-11-24 21:33:44.000,0 days 00:00:00,0.0
988,livingroombedarea,2024-11-24 21:40:08.880,2024-11-24 21:40:08.880,0 days 00:00:00,0.0
989,livingroomdoor,2024-11-24 21:44:17.000,2024-11-24 21:58:31.000,0 days 00:14:14,854.0
990,kitchen,2024-11-24 22:00:55.433,2024-11-24 22:15:22.913,0 days 00:14:27.480000,867.48
991,bathroom,2024-11-24 22:24:31.685,2024-11-24 22:25:35.675,0 days 00:01:03.990000,63.99
992,livingroomdoor,2024-11-25 05:26:02.000,2024-11-25 05:40:44.000,0 days 00:14:42,882.0
993,kitchen,2024-11-25 05:47:30.875,2024-11-25 05:47:30.875,0 days 00:00:00,0.0
994,bathroom,2024-11-25 05:55:01.099,2024-11-25 05:59:26.539,0 days 00:04:25.440000,265.44
995,livingroomdoor,2024-11-25 06:00:19.000,2024-11-25 06:00:19.000,0 days 00:00:00,0.0
996,kitchen,2024-11-25 06:00:30.122,2024-11-25 06:02:53.847,0 days 00:02:23.725000,143.725
997,bathroom,2024-11-25 06:03:08.889,2024-11-25 06:03:08.889,0 days 00:00:00,0.0
998,kitchen,2024-11-25 06:03:17.311,2024-11-25 06:03:17.311,0 days 00:00:00,0.0
999,livingroomdoor,2024-11-25 06:03:23.000,2024-11-25 06:03:23.000,0 days 00:00:00,0.0
1000,kitchen,2024-11-25 06:03:35.624,2024-11-25 06:03:51.465,0 days 00:00:15.841000,15.841
1001,bathroom,2024-11-25 06:03:55.956,2024-11-25 06:04:06.763,0 days 00:00:10.807000,10.807
1002,kitchen,2024-11-25 06:04:13.213,2024-11-25 06:04:56.539,0 days 00:00:43.326000,43.326
1003,bathroom,2024-11-25 06:05:49.647,2024-11-25 06:07:24.430,0 days 00:01:34.783000,94.783
1004,kitchen,2024-11-25 06:07:35.487,2024-11-25 06:08:35.816,0 days 00:01:00.329000,60.329
1005,bathroom,2024-11-25 06:08:45.117,2024-11-25 06:08:45.117,0 days 00:00:00,0.0
1006,kitchen,2024-11-25 06:08:48.774,2024-11-25 06:08:48.774,0 days 00:00:00,0.0
1007,bathroom,2024-11-25 06:08:54.241,2024-11-25 06:09:11.839,0 days 00:00:17.598000,17.598
1008,kitchen,2024-11-25 06:09:11.855,2024-11-25 06:10:27.219,0 days 00:01:15.364000,75.364
1009,bathroom,2024-11-25 06:10:39.128,2024-11-25 06:10:39.128,0 days 00:00:00,0.0
1010,kitchen,2024-11-25 06:10:40.853,2024-11-25 06:10:40.853,0 days 00:00:00,0.0
1011,bathroom,2024-11-25 06:10:57.899,2024-11-25 06:10:57.899,0 days 00:00:00,0.0
1012,kitchen,2024-11-25 06:11:00.695,2024-11-25 06:11:00.695,0 days 00:00:00,0.0
1013,bathroom,2024-11-25 06:11:10.224,2024-11-25 06:12:39.775,0 days 00:01:29.551000,89.551
1014,kitchen,2024-11-25 06:14:39.729,2024-11-25 06:22:51.216,0 days 00:08:11.487000,491.487
1015,bathroom,2024-11-25 06:23:01.890,2024-11-25 06:23:01.890,0 days 00:00:00,0.0
1016,kitchen,2024-11-25 06:23:15.014,2024-11-25 16:50:49.279,0 days 10:27:34.265000,37654.265
1017,livingroomdoor,2024-11-25 17:29:48.000,2024-11-25 17:29:48.000,0 days 00:00:00,0.0
1018,kitchen,2024-11-25 17:31:12.785,2024-11-25 17:55:56.656,0 days 00:24:43.871000,1483.871
1019,bathroom,2024-11-25 17:59:07.274,2024-11-25 17:59:07.274,0 days 00:00:00,0.0
1020,kitchen,2024-11-25 17:59:25.119,2024-11-25 17:59:25.119,0 days 00:00:00,0.0
1021,bathroom,2024-11-25 17:59:28.530,2024-11-25 17:59:38.410,0 days 00:00:09.880000,9.88
1022,kitchen,2024-11-25 17:59:43.237,2024-11-25 18:29:55.763,0 days 00:30:12.526000,1812.526
1023,bathroom,2024-11-25 18:59:41.307,2024-11-25 19:00:10.451,0 days 00:00:29.144000,29.144
1024,kitchen,2024-11-25 19:28:38.100,2024-11-25 19:28:38.100,0 days 00:00:00,0.0
1025,bathroom,2024-11-25 22:24:19.097,2024-11-25 22:44:03.370,0 days 00:19:44.273000,1184.273
1026,kitchen,2024-11-25 22:44:09.656,2024-11-25 22:44:09.656,0 days 00:00:00,0.0
1027,bathroom,2024-11-25 22:44:43.273,2024-11-25 22:45:10.066,0 days 00:00:26.793000,26.793
1028,kitchen,2024-11-25 22:45:34.553,2024-11-25 22:45:41.015,0 days 00:00:06.462000,6.462
1029,bathroom,2024-11-25 22:45:42.461,2024-11-25 22:45:48.408,0 days 00:00:05.947000,5.947
1030,kitchen,2024-11-25 22:45:54.117,2024-11-25 22:45:54.117,0 days 00:00:00,0.0
1031,bathroom,2024-11-25 22:45:54.856,2024-11-25 22:46:29.307,0 days 00:00:34.451000,34.451
1032,kitchen,2024-11-25 22:46:43.820,2024-11-25 22:46:43.820,0 days 00:00:00,0.0
1033,bathroom,2024-11-25 22:46:52.036,2024-11-25 22:47:03.734,0 days 00:00:11.698000,11.698
1034,kitchen,2024-11-25 22:47:14.436,2024-11-25 22:47:28.568,0 days 00:00:14.132000,14.132
1035,bathroom,2024-11-25 22:47:31.926,2024-11-25 22:53:50.792,0 days 00:06:18.866000,378.866
1036,kitchen,2024-11-25 22:54:23.758,2024-11-25 22:55:03.250,0 days 00:00:39.492000,39.492
1037,livingroombedarea,2024-11-25 22:56:25.087,2024-11-25 22:56:34.637,0 days 00:00:09.550000,9.55
1038,bathroom,2024-11-25 22:56:56.386,2024-11-25 22:59:52.486,0 days 00:02:56.100000,176.1
1039,kitchen,2024-11-25 23:02:29.533,2024-11-25 23:32:08.582,0 days 00:29:39.049000,1779.049
1040,livingroombedarea,2024-11-26 01:47:15.327,2024-11-26 07:05:48.335,0 days 05:18:33.008000,19113.008
1041,bathroom,2024-11-26 07:14:13.131,2024-11-26 07:35:01.212,0 days 00:20:48.081000,1248.081
1042,kitchen,2024-11-26 07:48:43.352,2024-11-26 08:19:51.141,0 days 00:31:07.789000,1867.789
1043,livingroomdoor,2024-11-26 08:20:02.000,2024-11-26 08:20:02.000,0 days 00:00:00,0.0
1044,kitchen,2024-11-26 08:20:29.985,2024-11-26 08:21:30.062,0 days 00:01:00.077000,60.077
1045,livingroomdoor,2024-11-26 08:27:44.000,2024-11-26 09:01:14.000,0 days 00:33:30,2010.0
1046,bathroom,2024-11-26 09:02:07.711,2024-11-26 09:06:09.813,0 days 00:04:02.102000,242.102
1047,kitchen,2024-11-26 09:07:00.019,2024-11-26 09:07:00.019,0 days 00:00:00,0.0
1048,bathroom,2024-11-26 09:07:04.325,2024-11-26 09:07:04.325,0 days 00:00:00,0.0
1049,kitchen,2024-11-26 09:07:14.762,2024-11-26 09:07:14.762,0 days 00:00:00,0.0
1050,bathroom,2024-11-26 09:07:20.839,2024-11-26 09:07:20.839,0 days 00:00:00,0.0
1051,kitchen,2024-11-26 09:07:30.817,2024-11-26 09:08:07.956,0 days 00:00:37.139000,37.139
1052,bathroom,2024-11-26 09:08:13.080,2024-11-26 09:08:13.080,0 days 00:00:00,0.0
1053,kitchen,2024-11-26 09:08:19.377,2024-11-26 09:09:27.699,0 days 00:01:08.322000,68.322
1054,bathroom,2024-11-26 09:09:29.486,2024-11-26 09:09:29.486,0 days 00:00:00,0.0
1055,kitchen,2024-11-26 09:09:39.184,2024-11-26 09:09:39.184,0 days 00:00:00,0.0
1056,bathroom,2024-11-26 09:09:51.399,2024-11-26 09:09:51.399,0 days 00:00:00,0.0
1057,kitchen,2024-11-26 09:10:06.309,2024-11-26 09:10:06.309,0 days 00:00:00,0.0
1058,bathroom,2024-11-26 09:10:18.440,2024-11-26 09:12:21.115,0 days 00:02:02.675000,122.675
1059,livingroomdoor,2024-11-26 09:13:34.000,2024-11-26 09:13:34.000,0 days 00:00:00,0.0
1060,bathroom,2024-11-26 09:13:54.530,2024-11-26 09:13:54.530,0 days 00:00:00,0.0
1061,kitchen,2024-11-26 09:16:06.621,2024-11-26 09:18:19.371,0 days 00:02:12.750000,132.75
1062,bathroom,2024-11-26 09:23:43.493,2024-11-26 09:37:00.553,0 days 00:13:17.060000,797.06
1063,kitchen,2024-11-26 09:55:07.306,2024-11-26 09:56:26.371,0 days 00:01:19.065000,79.065
1064,livingroombedarea,2024-11-26 09:58:31.686,2024-11-26 09:58:31.686,0 days 00:00:00,0.0
1065,kitchen,2024-11-26 10:06:54.984,2024-11-26 10:07:05.686,0 days 00:00:10.702000,10.702
1066,livingroomdoor,2024-11-26 10:08:21.000,2024-11-26 10:08:21.000,0 days 00:00:00,0.0
1067,bathroom,2024-11-26 10:10:39.586,2024-11-26 10:12:36.540,0 days 00:01:56.954000,116.954
1068,kitchen,2024-11-26 10:12:37.845,2024-11-26 10:12:37.845,0 days 00:00:00,0.0
1069,bathroom,2024-11-26 10:12:47.550,2024-11-26 10:13:08.881,0 days 00:00:21.331000,21.331
1070,kitchen,2024-11-26 10:13:25.604,2024-11-26 10:13:32.545,0 days 00:00:06.941000,6.941
1071,bathroom,2024-11-26 10:13:32.677,2024-11-26 10:13:39.070,0 days 00:00:06.393000,6.393
1072,kitchen,2024-11-26 10:13:43.635,2024-11-26 10:13:43.635,0 days 00:00:00,0.0
1073,bathroom,2024-11-26 10:13:45.770,2024-11-26 10:13:53.120,0 days 00:00:07.350000,7.35
1074,kitchen,2024-11-26 10:13:59.313,2024-11-26 10:13:59.313,0 days 00:00:00,0.0
1075,bathroom,2024-11-26 10:13:59.714,2024-11-26 10:14:15.050,0 days 00:00:15.336000,15.336
1076,kitchen,2024-11-26 10:14:16.114,2024-11-26 10:14:16.114,0 days 00:00:00,0.0
1077,bathroom,2024-11-26 10:14:22.666,2024-11-26 10:15:38.064,0 days 00:01:15.398000,75.398
1078,kitchen,2024-11-26 10:16:13.119,2024-11-26 10:21:01.405,0 days 00:04:48.286000,288.286
1079,livingroomdoor,2024-11-26 10:21:18.000,2024-11-26 10:27:29.000,0 days 00:06:11,371.0
1080,kitchen,2024-11-26 10:29:50.049,2024-11-26 10:33:42.221,0 days 00:03:52.172000,232.172
1081,bathroom,2024-11-26 10:34:16.459,2024-11-26 10:34:55.994,0 days 00:00:39.535000,39.535
1082,kitchen,2024-11-26 10:34:59.117,2024-11-26 10:35:06.686,0 days 00:00:07.569000,7.569
1083,bathroom,2024-11-26 10:35:11.336,2024-11-26 10:36:23.713,0 days 00:01:12.377000,72.377
1084,kitchen,2024-11-26 10:36:44.979,2024-11-26 10:41:26.298,0 days 00:04:41.319000,281.319
1085,livingroombedarea,2024-11-26 10:41:44.721,2024-11-26 10:41:44.721,0 days 00:00:00,0.0
1086,kitchen,2024-11-26 10:41:58.730,2024-11-26 11:19:11.347,0 days 00:37:12.617000,2232.617
1087,bathroom,2024-11-26 11:21:38.175,2024-11-26 11:23:24.313,0 days 00:01:46.138000,106.138
1088,livingroomdoor,2024-11-26 11:34:45.000,2024-11-26 11:34:45.000,0 days 00:00:00,0.0
1089,kitchen,2024-11-26 12:06:21.997,2024-11-26 12:16:24.276,0 days 00:10:02.279000,602.279
1090,bathroom,2024-11-26 12:16:45.101,2024-11-26 12:16:57.744,0 days 00:00:12.643000,12.643
1091,kitchen,2024-11-26 12:16:58.433,2024-11-26 12:17:15.181,0 days 00:00:16.748000,16.748
1092,bathroom,2024-11-26 12:17:26.272,2024-11-26 12:17:26.272,0 days 00:00:00,0.0
1093,kitchen,2024-11-26 12:17:41.909,2024-11-26 12:17:41.909,0 days 00:00:00,0.0
1094,bathroom,2024-11-26 12:17:44.700,2024-11-26 12:17:44.700,0 days 00:00:00,0.0
1095,kitchen,2024-11-26 12:17:51.424,2024-11-26 12:56:04.288,0 days 00:38:12.864000,2292.864
1096,bathroom,2024-11-26 12:57:39.576,2024-11-26 12:57:39.576,0 days 00:00:00,0.0
1097,kitchen,2024-11-26 12:58:04.764,2024-11-26 12:58:04.764,0 days 00:00:00,0.0
1098,bathroom,2024-11-26 12:58:14.681,2024-11-26 12:58:14.681,0 days 00:00:00,0.0
1099,kitchen,2024-11-26 12:58:16.481,2024-11-26 12:58:16.481,0 days 00:00:00,0.0
1100,bathroom,2024-11-26 12:58:20.869,2024-11-26 12:58:32.912,0 days 00:00:12.043000,12.043
1101,kitchen,2024-11-26 13:02:11.902,2024-11-26 13:38:39.201,0 days 00:36:27.299000,2187.299
1102,bathroom,2024-11-26 18:03:34.060,2024-11-26 18:05:03.880,0 days 00:01:29.820000,89.82
1103,kitchen,2024-11-26 18:34:45.518,2024-11-26 18:38:49.853,0 days 00:04:04.335000,244.335
1104,bathroom,2024-11-26 18:39:05.447,2024-11-26 18:39:11.959,0 days 00:00:06.512000,6.5120000000000005
1105,kitchen,2024-11-26 18:39:16.838,2024-11-26 18:39:16.838,0 days 00:00:00,0.0
1106,bathroom,2024-11-26 18:39:21.946,2024-11-26 18:39:21.946,0 days 00:00:00,0.0
1107,kitchen,2024-11-26 18:39:27.747,2024-11-26 19:18:15.054,0 days 00:38:47.307000,2327.307
1108,livingroomdoor,2024-11-26 19:30:25.000,2024-11-26 19:52:20.000,0 days 00:21:55,1315.0
1109,kitchen,2024-11-26 19:52:41.218,2024-11-26 20:09:24.538,0 days 00:16:43.320000,1003.32
1110,livingroomdoor,2024-11-26 20:15:58.000,2024-11-26 20:23:22.000,0 days 00:07:24,444.0
1111,kitchen,2024-11-26 20:27:51.469,2024-11-26 20:35:42.758,0 days 00:07:51.289000,471.289
1112,livingroomdoor,2024-11-26 20:52:39.000,2024-11-26 20:52:39.000,0 days 00:00:00,0.0
1113,kitchen,2024-11-26 20:59:39.015,2024-11-26 20:59:55.199,0 days 00:00:16.184000,16.184
1114,bathroom,2024-11-26 21:03:30.972,2024-11-26 21:03:49.980,0 days 00:00:19.008000,19.008
1115,kitchen,2024-11-26 21:07:05.133,2024-11-26 21:07:15.748,0 days 00:00:10.615000,10.615
1116,bathroom,2024-11-26 21:07:36.701,2024-11-26 21:23:53.610,0 days 00:16:16.909000,976.909
1117,kitchen,2024-11-26 21:24:07.129,2024-11-26 21:24:07.129,0 days 00:00:00,0.0
1118,bathroom,2024-11-26 21:24:18.521,2024-11-26 21:24:18.521,0 days 00:00:00,0.0
1119,kitchen,2024-11-26 21:24:20.825,2024-11-26 21:24:47.215,0 days 00:00:26.390000,26.39
1120,bathroom,2024-11-26 21:25:00.798,2024-11-26 21:25:00.798,0 days 00:00:00,0.0
1121,kitchen,2024-11-26 21:25:02.118,2024-11-26 21:25:07.711,0 days 00:00:05.593000,5.593
1122,bathroom,2024-11-26 21:25:25.601,2024-11-26 21:25:25.601,0 days 00:00:00,0.0
1123,kitchen,2024-11-26 21:26:03.313,2024-11-26 21:26:10.134,0 days 00:00:06.821000,6.821
1124,bathroom,2024-11-26 21:26:28.770,2024-11-26 21:27:34.818,0 days 00:01:06.048000,66.048
